78219,1
78463,1
78763,1
78800,1
78930,1
79062,1
79074,1
79081,1
79100,1
79130,1
79150,1
79156,1
79200,1
79225,1
79275,1
79281,1
79293,1
79331,1
79350,1
79400,1
79412,2
79413,1
79450,1
79481,1
79487,2
79488,1
79506,1
79524,1
79525,1
79532,1
79550,1
79556,2
79625,1
79637,1
79675,2
79700,1
79725,1
79736,1
79750,1
79794,1
79800,2
79813,1
79818,1
79825,1
79843,1
79850,1
79857,1
79863,1
79875,3
79881,2
79882,1
79888,1
79893,1
79907,1
79919,2
79925,1
79937,1
79950,1
79962,3
79963,1
79968,1
79975,1
79981,1
79988,1
79993,1
80006,1
80012,1
80037,1
80043,1
80056,1
80062,1
80069,1
80075,1
80088,2
80093,1
80100,1
80113,1
80118,1
80125,3
80131,3
80137,1
80157,1
80163,1
80169,3
80175,2
80181,1
80182,1
80187,1
80193,3
80194,1
80200,1
80206,2
80212,2
80213,1
80224,1
80225,1
80227,1
80231,1
80232,1
80236,1
80238,1
80243,1
80250,3
80256,1
80262,1
80263,1
80269,1
80306,2
80307,1
80312,2
80325,1
80331,1
80336,1
80337,1
80343,1
80344,2
80350,3
80363,1
80364,1
80368,1
80370,1
80375,1
80381,2
80382,1
80386,1
80387,1
80393,1
80394,1
80400,2
80407,1
80412,1
80418,1
80425,3
80431,1
80450,5
80456,1
80458,1
80463,3
80469,1
80475,1
80487,2
80488,1
80493,1
80494,1
80500,4
80506,1
80511,1
80512,2
80513,1
80525,1
80537,1
80543,1
80550,2
80562,1
80563,1
80569,1
80576,1
80587,2
80588,2
80600,1
80606,2
80607,1
80612,1
80613,2
80618,1
80619,1
80625,2
80637,1
80638,3
80643,1
80644,1
80650,2
80656,1
80662,3
80663,1
80674,1
80681,1
80686,1
80687,1
80699,1
80700,1
80706,2
80712,2
80713,2
80714,1
80718,1
80719,1
80724,1
80725,1
80738,2
80761,1
80762,2
80768,1
80769,2
80770,1
80774,1
80777,1
80781,1
80782,1
80787,3
80788,1
80794,1
80800,1
80812,1
80818,2
80819,1
80825,3
80831,2
80832,1
80837,1
80843,1
80844,1
80850,3
80856,1
80857,1
80863,1
80868,2
80874,1
80875,2
80881,1
80882,2
80888,3
80893,2
80894,1
80900,1
80911,1
80912,1
80917,1
80924,1
80925,1
80931,1
80937,4
80938,2
80943,1
80962,2
80963,2
80974,1
80975,2
80981,1
80982,1
80988,1
80994,1
81000,3
81006,1
81007,1
81012,1
81013,3
81018,1
81025,3
81031,2
81037,1
81038,1
81039,1
81050,2
81055,1
81063,2
81068,1
81069,1
81075,3
81086,1
81094,1
81100,1
81112,1
81113,1
81117,1
81118,1
81125,1
81138,2
81143,1
81144,1
81150,4
81151,1
81162,1
81163,2
81169,1
81175,4
81181,1
81187,1
81188,1
81193,2
81194,4
81200,4
81206,1
81208,1
81212,2
81213,1
81218,1
81219,1
81224,1
81225,2
81237,2
81238,1
81244,1
81250,1
81262,1
81268,1
81275,2
81281,1
81287,4
81288,1
81293,1
81300,2
81306,2
81307,1
81312,3
81313,2
81325,1
81330,1
81331,1
81337,5
81338,1
81344,3
81350,3
81356,1
81362,1
81363,2
81368,1
81375,3
81381,1
81387,1
81388,2
81400,1
81401,1
81412,1
81413,2
81418,1
81419,1
81425,2
81436,1
81437,1
81444,1
81449,3
81450,2
81456,1
81462,1
81464,1
81474,2
81475,1
81481,2
81482,1
81488,1
81493,2
81499,3
81500,3
81506,1
81508,1
81512,2
81519,1
81524,1
81526,1
81531,1
81536,1
81537,2
81538,1
81550,2
81556,2
81562,1
81563,1
81575,2
81580,1
81589,1
81600,1
81605,1
81613,1
81625,1
81631,2
81636,1
81637,2
81643,1
81644,1
81650,2
81656,3
81662,2
81663,1
81669,1
81674,1
81675,3
81687,1
81693,2
81708,1
81711,2
81712,1
81719,1
81724,1
81725,4
81737,1
81738,2
81744,1
81745,1
81749,2
81750,2
81762,4
81763,1
81764,1
81769,1
81775,1
81780,1
81781,1
81788,1
81793,1
81794,2
81799,1
81800,3
81812,1
81813,3
81824,1
81825,4
81838,1
81844,2
81849,1
81850,1
81862,1
81869,1
81875,3
81887,2
81888,2
81894,1
81899,1
81900,2
81905,1
81906,1
81907,1
81912,1
81924,1
81925,2
81931,1
81932,1
81937,1
81944,1
81950,2
81956,1
81961,1
81968,1
81975,1
81981,1
81993,1
81994,2
82013,3
82019,1
82025,1
82031,1
82037,2
82044,1
82050,6
82062,1
82075,1
82076,1
82081,1
82086,2
82087,5
82088,4
82099,1
82100,2
82125,1
82131,1
82137,1
82143,1
82144,1
82149,1
82150,1
82156,3
82162,2
82163,1
82169,1
82187,1
82189,1
82194,1
82199,1
82206,2
82207,1
82213,1
82225,1
82237,2
82238,1
82243,1
82245,1
82250,4
82251,1
82262,4
82275,1
82300,3
82313,1
82324,1
82331,1
82337,1
82344,3
82349,1
82350,1
82356,2
82361,1
82362,1
82369,2
82375,1
82400,1
82406,1
82413,1
82418,2
82425,2
82431,2
82438,1
82443,1
82449,1
82450,3
82462,1
82468,2
82488,1
82500,1
82512,1
82513,1
82518,1
82525,1
82532,1
82537,2
82550,1
82551,1
82556,1
82563,1
82587,2
