107068,1
107069,1
107075,25
107081,2
107082,1
107087,14
107088,12
107093,1
107094,6
107099,3
107100,37
107106,4
107111,2
107112,17
107113,20
107118,1
107119,6
107124,2
107125,33
107131,6
107132,1
107136,2
107137,18
107138,16
107143,1
107144,4
107149,1
107150,37
107156,3
107161,1
107162,18
107163,16
107168,1
107169,1
107174,4
107175,36
107181,6
107187,17
107188,10
107193,3
107194,2
107199,6
107200,39
107206,3
107207,1
107211,2
107212,15
107213,22
107218,3
107219,2
107224,2
107225,34
107231,5
107236,1
107237,19
107238,18
107243,5
107244,2
107249,2
107250,27
107256,5
107262,19
107263,21
107268,3
107269,2
107274,2
107275,29
107281,8
107282,1
107287,15
107288,28
107293,1
107294,1
107300,37
107306,3
107312,15
107313,16
107318,4
107319,7
107324,2
107325,29
107326,1
107331,7
107336,1
107337,22
107338,15
107343,2
107344,5
107349,2
107350,32
107356,7
107361,4
107362,18
107363,17
107368,3
107369,2
107374,1
107375,39
107381,2
107382,2
107386,1
107387,17
107388,16
107393,2
107394,3
107399,1
107400,41
107406,4
107407,1
107411,1
107412,15
107413,13
107418,1
107419,3
107424,4
107425,30
107431,4
107436,1
107437,20
107438,20
107443,3
107444,3
107449,3
107450,34
107462,17
107463,17
107468,4
107469,3
107474,1
107475,39
107480,1
107481,2
107482,1
107487,20
107488,12
107493,5
107494,3
107499,2
107500,38
107506,4
107511,1
107512,21
107513,15
107518,1
107519,9
107524,2
107525,32
107531,4
107537,12
107538,21
107543,3
107544,6
107549,3
107550,37
107556,3
107557,2
107561,1
107562,14
107563,16
107568,5
107569,6
107574,3
107575,36
107581,6
107582,2
107586,2
107587,15
107588,19
107593,1
107594,1
107599,1
107600,31
107605,1
107606,6
107611,1
107612,19
107613,15
107618,1
107624,1
107625,42
107630,1
107631,2
107632,1
107636,1
107637,18
107638,15
107643,3
107644,5
107650,36
107656,3
107661,1
107662,18
107663,17
107668,2
107669,3
107674,2
107675,27
107681,5
107686,3
107687,16
107688,24
107693,3
107694,4
107699,2
107700,31
107706,4
107712,17
107713,16
107718,2
107719,3
107724,1
107725,35
107731,2
107732,3
107736,1
107737,20
107738,13
107743,3
107744,3
107750,31
107756,10
107762,13
107763,20
107768,4
107769,1
107774,1
107775,40
107780,1
107781,6
107782,1
107786,1
107787,15
107788,12
107793,5
107794,3
107799,2
107800,33
107806,3
107807,2
107811,2
107812,14
107813,27
107819,2
107824,3
107825,33
107831,4
107832,1
107836,3
107837,19
107838,12
107843,4
107844,3
107849,1
107850,29
107855,1
107856,10
107857,2
107861,1
107862,17
107863,16
107868,4
107869,4
107874,2
107875,33
107881,4
107882,1
107887,20
107888,18
107893,1
107894,6
107899,2
107900,32
107911,1
107912,16
107913,21
107918,3
107919,1
107924,1
107925,33
107930,1
107931,7
107932,1
107937,17
107938,21
107943,3
107944,6
107949,3
107950,36
107956,6
107962,17
107963,20
107968,2
107969,1
107974,4
107975,34
107981,5
107986,1
107987,16
107988,13
107993,5
107994,3
107999,2
108000,29
108006,9
108012,18
108013,21
108018,3
108019,3
108024,1
108025,33
108031,6
108032,2
108036,2
108037,19
108038,13
108043,2
108044,7
108049,2
108050,35
108056,5
108057,1
108061,3
108062,19
108063,19
108068,3
108069,2
108074,2
108075,31
108081,5
108082,2
108086,1
108087,20
108088,14
108093,3
108094,5
108099,1
108100,34
108106,4
108112,22
108113,14
108118,4
108119,3
108124,1
108125,41
108131,3
108136,1
108137,16
108138,16
108144,6
108149,3
108150,35
108156,9
108157,1
108161,3
108162,12
108163,15
108168,4
108169,3
108174,2
108175,33
108181,4
108186,1
108187,18
108188,22
108193,3
108194,1
108199,5
108200,36
108206,4
108207,1
108211,1
108212,16
108213,16
108218,3
108219,4
108225,37
108230,2
108231,3
108232,1
108237,15
108238,17
108243,3
108244,6
108250,33
108256,6
108261,1
108262,16
108263,24
108269,4
108274,2
108275,33
108281,3
108282,1
108286,1
108287,23
108288,18
108293,1
108294,2
108299,3
108300,30
108306,7
108312,16
108313,20
108318,1
108319,4
108324,1
108325,32
108331,5
108332,2
108337,18
108338,20
108343,2
108344,4
108349,1
108350,34
108356,6
108362,15
108363,19
108368,3
108369,3
108374,3
108375,32
108381,6
108386,2
108387,21
108388,15
108393,4
108394,2
108400,40
108406,2
108411,2
108412,9
108413,18
108418,3
108419,3
108424,3
108425,35
108431,6
108436,1
108437,18
108438,20
108443,1
108444,3
108449,1
108450,34
108456,4
108462,12
108463,21
108468,4
108469,3
108474,2
108475,30
108481,3
108486,2
108487,19
108488,22
108494,4
108499,2
108500,34
108506,3
108507,1
108512,21
108513,16
108518,3
108519,3
108524,1
108525,34
108531,4
108532,3
108537,21
108538,17
108543,1
108544,3
108549,1
108550,33
108556,11
108557,1
108561,1
108562,23
108563,17
108568,1
108569,1
108574,1
108575,34
108581,5
108587,16
108588,17
108593,2
108594,5
108599,5
108600,32
108606,5
108612,18
108613,22
108618,5
108619,1
108624,1
108625,26
108631,6
108632,1
108637,23
108638,23
108643,2
108644,4
108649,2
108650,35
108656,3
108661,1
108662,18
108663,17
108668,3
108669,4
108674,1
108675,36
108681,8
108687,13
108688,15
108693,3
108694,7
108699,1
108700,33
108706,4
108707,2
108711,1
108712,17
108713,22
108718,2
108719,2
108724,1
108725,33
108731,5
108736,3
108737,16
108738,19
108743,5
108744,4
108749,2
108750,29
108756,7
108757,2
108761,1
108762,15
108763,23
108768,2
108769,1
108774,1
108775,37
108780,1
108781,4
108782,1
108786,1
108787,20
108788,15
108793,6
108794,3
108799,1
108800,33
108806,6
108811,1
108812,23
108813,15
108819,3
108824,2
108825,36
108831,6
108832,1
108836,1
108837,8
108838,22
108843,5
108844,5
108849,3
108850,29
108856,11
108861,1
108862,18
108863,19
108868,2
108874,5
108875,37
108876,1
108881,4
108886,1
108887,20
108888,12
108893,1
108894,6
108899,1
108900,38
108906,4
108911,1
108912,16
108913,19
108919,3
108924,4
108925,35
108931,3
108932,2
108936,1
108937,17
108938,15
108943,2
108944,2
108949,1
108950,40
108956,3
108957,3
108962,17
108963,13
108968,1
108969,2
108974,3
108975,42
108980,1
108981,1
108987,16
108988,17
108993,1
108994,1
108999,4
109000,35
109006,3
109011,1
109012,13
109013,23
109018,3
109019,3
109024,2
109025,27
109031,2
109037,21
109038,22
109043,5
109044,2
109049,2
109050,32
109056,3
109062,17
109063,19
109068,4
109069,5
109074,5
109075,43
109081,1
109086,1
109087,9
