627568,1
627574,1
627575,2
627587,4
627593,1
627594,2
627599,1
627600,9
627606,3
627607,1
627612,5
627619,2
627625,12
627631,8
627632,1
627637,6
627638,1
627643,4
627644,2
627649,3
627650,4
627655,1
627656,4
627662,5
627668,4
627669,3
627674,1
627675,4
627681,3
627682,2
627687,4
627688,1
627693,2
627694,4
627699,4
627700,7
627706,6
627707,1
627712,7
627713,1
627718,3
627719,1
627724,3
627725,4
627730,3
627731,3
627737,5
627738,1
627743,3
627744,4
627749,1
627750,4
627756,5
627762,7
627768,3
627769,3
627774,7
627775,6
627781,1
627787,6
627788,1
627794,2
627799,4
627800,3
627806,2
627807,1
627812,12
627813,3
627818,5
627824,2
627825,5
627831,4
627837,5
627838,2
627843,2
627844,3
627850,4
627855,5
627856,1
627857,1
627862,6
627868,2
627869,2
627874,6
627875,4
627881,6
627882,1
627887,3
627888,3
627893,2
627894,1
627899,2
627900,8
627906,2
627912,6
627913,1
627919,1
627924,7
627925,4
627931,3
627932,1
627937,8
627938,2
627943,2
627944,1
627949,5
627950,4
627955,1
627956,4
627962,5
627963,2
627968,3
627974,3
627975,4
627980,3
627981,7
627987,5
627993,2
627994,3
627999,4
628000,4
628005,3
628006,1
628012,5
628018,1
628019,5
628024,5
628025,4
628030,1
628031,2
628032,1
628037,3
628038,2
628043,1
628044,2
628049,8
628050,6
628056,4
628057,2
628062,4
628063,2
628068,1
628069,3
628074,2
628075,5
628081,5
628082,1
628087,6
628088,1
628093,4
628094,4
628099,3
628100,3
628106,2
628112,6
628118,4
628119,2
628124,6
628125,3
628131,5
628132,2
628137,8
628143,3
628144,4
628149,2
628150,5
628156,3
628162,5
628163,1
628168,4
628169,4
628174,2
628175,3
628181,8
628187,5
628193,5
628194,1
628199,2
628200,6
628212,6
628213,2
628218,1
628219,4
628224,1
628225,8
628230,1
628231,3
628232,1
628237,5
628238,3
628243,4
628244,3
628245,1
628249,3
628250,4
628255,2
628256,1
628257,1
628262,6
628263,1
628268,2
628269,1
628274,1
628275,7
628276,1
628280,2
628281,3
628287,5
628288,1
628293,2
628294,4
628299,1
628300,7
628305,1
628306,3
628307,1
628312,7
628318,5
628319,2
628324,6
628325,2
628331,1
628337,8
628338,1
628343,2
628344,3
628349,2
628350,6
628356,5
628357,2
628362,10
628369,2
628374,3
628375,1
628380,1
628381,2
628382,1
628387,6
628388,2
628393,5
628394,4
628399,2
628400,6
628406,3
628412,7
628418,3
628419,2
628424,4
628425,8
628430,1
628431,3
628437,6
628444,1
628449,2
628450,6
628456,8
628462,3
628463,2
628468,5
628469,3
628474,1
628475,5
628481,1
628482,1
628487,6
628493,2
628494,3
628499,2
628500,10
628505,2
628506,3
628512,5
628513,1
628518,2
628519,4
628524,1
628525,10
628531,2
628537,8
628538,2
628543,1
628549,1
628550,6
628555,3
628556,4
628562,8
628563,3
628568,2
628569,2
628574,5
628575,3
628580,1
628581,2
628587,5
628588,2
628593,1
628594,3
628599,1
628600,8
628606,4
628612,10
628618,1
628619,2
628624,3
628625,4
628630,1
628631,3
628632,1
628637,8
628643,2
628644,2
628649,4
628650,4
628655,1
628656,2
628662,7
628663,4
628668,4
628669,1
628674,3
628675,6
628681,3
628687,3
628688,4
628693,4
628694,2
628699,3
628700,2
628706,4
628712,8
628713,1
628718,4
628719,1
628724,2
628725,12
628731,2
628732,1
628737,4
628743,2
628744,3
628749,4
628750,7
628756,1
628762,9
628763,2
628768,1
628769,2
628770,1
628774,7
628775,1
628780,1
628782,1
628787,10
628788,3
628793,1
628794,3
628799,2
628800,4
628806,2
628807,1
628812,7
628813,1
628818,1
628819,3
628824,3
628825,6
628830,1
628831,1
628837,6
628843,4
628849,3
628850,4
628855,3
628856,3
628857,2
628862,8
628863,5
628868,5
628869,1
628874,2
628875,1
628881,3
628882,1
628887,12
628893,3
628894,1
628899,1
628900,8
628906,4
628912,5
628913,2
628918,1
628919,2
628924,4
628925,4
628930,1
628931,5
628932,1
628937,5
628938,2
628943,2
628944,4
628949,7
628950,1
628956,3
628957,1
628962,9
628968,4
628969,1
628974,3
628975,4
628980,1
628981,1
628987,5
628993,5
628994,2
628999,3
629000,5
629005,1
629006,3
629007,2
629012,8
629013,1
629018,3
629019,3
629024,2
629025,3
629031,5
629032,1
629037,8
629043,1
629044,4
629049,2
629050,3
629055,1
629056,2
629062,6
629063,4
629068,1
629069,3
629074,2
629075,6
629080,1
629081,3
629087,6
629093,3
629094,3
629099,7
629100,2
629106,1
629112,9
629113,2
629118,2
629119,1
629125,5
629130,1
629131,4
629137,10
629143,2
629144,7
629149,1
629150,5
629156,4
629162,6
629163,1
629168,3
629169,5
629174,1
629175,5
629180,2
629181,1
629187,3
629193,2
629194,6
629199,2
629200,5
629205,1
629206,6
629212,7
629218,2
629219,1
629225,8
629231,5
629237,7
629238,1
629243,1
629249,7
629250,5
629256,3
629257,1
629262,7
629263,2
629268,4
629269,3
629274,3
629275,3
629281,3
629287,7
629288,1
629293,2
629294,1
629299,4
629300,8
629306,2
629307,1
629312,3
629313,2
629319,4
629324,3
629325,4
629330,3
629331,3
629332,1
629337,8
629338,1
629344,2
629349,3
629350,4
629356,1
629357,2
629362,7
629363,1
629368,4
629369,2
629374,3
629375,7
629380,2
629381,3
629387,7
629388,2
629393,1
629394,1
629399,4
629400,3
629405,1
629406,7
629407,1
629412,4
629413,3
629418,2
629419,2
629424,3
629425,3
629431,1
629432,1
629437,7
629438,3
629443,1
629444,2
629449,7
629450,6
629455,1
629456,2
629462,8
629468,2
629469,1
629474,2
629475,6
629480,2
629481,2
629487,6
629493,1
629494,3
629499,4
629500,10
629506,3
629512,6
629513,1
629518,2
629519,2
629524,4
629525,3
629530,3
629531,1
629537,8
629538,1
629543,2
629544,1
629549,6
629550,6
629556,2
629562,7
629569,5
629574,1
629575,7
629581,4
629582,2
629587,7
629588,1
629593,1
629594,1
629599,2
629600,6
629605,3
629606,4
629612,7
629613,1
629618,2
629619,4
629624,4
629625,3
629630,2
629631,1
629632,1
629637,4
629643,1
629644,4
629649,7
629650,3
629656,4
629662,6
629668,4
629669,3
629674,6
629675,4
629681,3
629687,7
629688,1
629693,2
629694,1
629699,5
629700,4
629706,3
629712,11
629718,5
629719,2
629724,2
629725,1
629730,2
629731,3
629732,1
629737,7
629738,3
629743,2
629744,2
629749,3
629750,6
629755,3
629756,2
629762,6
629768,4
629774,3
629775,4
629781,7
629787,8
629788,2
629793,1
629794,1
629800,8
629805,1
629806,1
629807,2
629812,5
629813,2
629818,5
629819,2
629824,3
629825,3
629831,3
629832,1
629837,9
629843,1
629844,1
629849,3
629850,4
629855,1
629856,3
629857,1
629862,10
629863,2
629868,1
629869,1
629874,3
629875,3
629880,1
629881,1
629887,7
629888,1
629893,4
629894,4
629899,1
629900,9
629905,2
629906,1
629907,1
629912,9
629913,3
629918,2
629924,2
629925,5
629931,1
629937,5
629938,2
629943,4
629944,2
629949,5
629950,5
629955,1
629956,3
629957,2
629962,3
629963,2
629968,2
629969,2
629974,6
629975,5
629981,1
629987,10
629988,1
629993,2
629994,2
629999,3
630000,4
630005,2
630006,3
630007,1
630012,10
630013,1
630018,1
630019,1
630024,2
630025,5
630030,2
630031,3
630037,11
630038,1
630043,2
630044,1
630050,7
630056,5
630062,4
630063,1
630068,4
630074,2
630075,3
630080,2
630081,5
630087,5
630088,4
630094,3
630099,6
630100,7
630106,4
630107,1
630112,6
630118,4
630124,1
630125,4
630131,1
630137,8
630143,7
630144,1
630149,4
630150,5
630155,2
630156,4
630162,6
630168,1
630169,1
630174,6
630175,3
630181,5
630182,1
630187,2
630188,1
630193,3
630194,2
630199,4
630200,7
630206,4
630207,1
630212,5
630213,1
630218,2
630224,8
630225,7
630231,3
630237,4
630243,1
630244,1
630249,3
630250,11
630255,1
630256,2
630262,7
630268,3
630269,3
630274,6
630275,3
630280,1
630281,1
630287,5
630288,2
630293,2
630294,1
630299,3
630300,5
630305,1
630306,4
630307,1
630312,5
630313,2
630318,2
630319,1
630324,2
630325,8
630330,2
630331,6
630332,2
630337,7
630338,2
630343,2
630349,1
630350,6
630356,1
630362,6
630363,1
630368,1
630369,5
630374,4
630375,10
630381,1
630387,9
630388,1
630394,4
630399,2
630400,7
630406,5
630412,6
630418,2
630419,2
630424,4
630425,3
630430,1
630431,1
630437,10
630438,1
630444,1
630449,3
630450,9
630455,1
630456,4
630462,12
630463,2
630468,3
630469,2
630474,1
630475,2
630481,4
630487,7
630493,4
630494,2
630499,3
630500,5
630505,2
630506,3
630512,6
630518,1
630519,4
630524,1
630525,4
630530,1
630531,3
630537,8
630538,1
630543,3
630544,2
630549,3
630550,5
630555,1
630556,1
630562,10
630563,3
630568,6
630569,1
630574,4
630575,2
630581,4
630587,8
630588,1
630593,3
630599,4
630600,2
630605,1
630606,3
630612,7
630618,4
630619,3
630624,1
630625,4
630630,1
630631,2
630637,7
630638,2
630643,1
630644,2
630649,6
630650,2
630655,1
630656,7
630662,8
630668,1
630669,1
630674,9
630675,4
630681,5
630682,2
630687,5
630688,1
630693,2
630694,1
630699,4
630700,4
630705,1
630706,1
630707,1
630712,4
630713,1
630718,2
630719,2
630724,4
630725,5
630731,5
630737,8
630738,1
630743,3
630744,2
630749,4
630750,5
630755,1
630756,4
630757,1
630762,4
630763,1
630768,2
630769,2
630774,3
630775,2
630776,1
630780,3
630781,3
630782,1
630787,6
630788,2
630793,1
630794,1
630799,2
630800,6
630806,7
630807,3
630812,5
630818,2
630819,1
630824,4
630825,6
630830,1
630831,2
630837,10
630838,3
630843,2
630844,1
630849,3
630850,7
630856,3
630862,6
630863,1
630868,1
630869,2
630874,5
630875,4
630880,3
630881,5
630882,1
630887,3
