55543,1
55650,1
55712,1
55919,1
56012,1
56062,1
56093,1
56118,1
56225,1
56231,1
56263,1
56299,1
56306,1
56356,1
56362,1
56380,1
56381,1
56387,2
56425,1
56431,1
56450,1
56462,3
56469,1
56543,1
56563,1
56582,1
56594,1
56600,1
56605,1
56655,1
56656,1
56663,1
56674,1
56681,1
56699,1
56712,1
56737,1
56744,1
56750,1
56762,1
56763,2
56768,1
56794,1
56800,1
56812,1
56862,2
56901,1
56925,1
56956,1
56982,1
56988,1
57000,1
57024,1
57025,1
57037,1
57099,1
57137,1
57168,1
57194,1
57205,1
57212,1
57262,1
57281,1
57306,2
57356,1
57362,1
57375,1
57387,1
57399,1
57444,1
57450,1
57525,1
57530,1
57537,1
57538,1
57594,1
57626,1
57662,1
57719,1
57756,1
57837,1
57900,1
57962,1
58057,1
58074,1
58224,1
58487,1
58512,1
58530,1
58555,1
58605,1
58613,1
59018,1
59137,1
59437,1
59599,1
59762,1
59944,1
60381,1
60456,1
60624,1
60724,1
60725,2
60799,1
60812,1
60850,1
60913,1
60918,1
60937,1
60943,1
60956,1
60968,1
60980,1
61012,1
61043,1
61056,1
61074,1
61087,1
61093,1
61099,1
61124,1
61156,2
61162,1
61175,2
61181,1
61200,1
61206,1
61212,1
61243,1
61256,1
61257,2
61262,1
61263,1
61268,2
61269,1
61274,2
61280,1
61287,3
61288,1
61294,1
61300,2
61306,3
61312,2
61313,1
61318,1
61337,1
61343,1
61344,1
61349,1
61355,1
61357,1
61358,1
61362,2
61375,1
61382,1
61387,1
61393,2
61405,1
61412,2
61418,1
61425,1
61437,2
61456,2
61462,1
61463,1
61475,1
61487,2
61493,1
61500,3
61507,2
61512,3
61518,1
61524,1
61525,1
61526,1
61530,3
61537,2
61538,1
61543,1
61544,1
61549,1
61555,1
61556,1
61562,3
61563,1
61568,1
61574,1
61575,1
61581,3
61582,1
61587,3
61593,2
61594,1
61600,2
61606,3
61613,3
61619,1
61624,3
61625,2
61626,1
61630,1
61631,1
61632,1
61637,1
61650,1
61656,1
61662,2
61663,2
61668,1
61674,1
61675,1
61680,1
61681,2
61687,2
61688,1
61693,2
61694,2
61699,1
61700,3
61706,1
61712,3
61718,1
61719,1
61724,2
61731,2
61737,5
61743,2
61749,3
61750,3
61755,1
61762,1
61768,1
61774,6
61780,1
61781,2
61787,6
61793,1
61794,2
61799,2
61800,4
61806,2
61807,1
61812,2
61818,2
61824,4
61825,4
61831,2
61832,1
61837,1
61844,1
61849,2
61850,1
61851,1
61855,2
61856,1
61857,2
61862,3
61863,2
61868,1
61875,1
61880,1
61881,2
61887,4
61888,1
61893,3
61894,3
61899,4
61906,2
61907,1
61912,4
61913,2
61918,2
61925,2
61930,1
61931,1
61932,1
61937,3
61938,1
61943,1
61949,1
61950,4
61956,1
61962,7
61963,2
61974,2
61975,2
61976,1
61980,1
61981,3
61982,1
61987,3
61993,2
61999,1
62000,3
62005,1
62006,2
62007,1
62012,2
62018,4
62019,1
62024,2
62025,2
62037,7
62038,3
62043,2
62044,2
62049,1
62050,4
62051,1
62062,6
62063,2
62068,2
62069,2
62074,2
62075,3
62080,1
62081,2
62082,2
62087,7
62088,1
62093,2
62094,2
62099,1
62100,5
62105,1
62106,1
62112,11
62118,1
62119,1
62124,1
62125,3
62126,1
62130,1
62131,3
62137,2
62143,3
62144,1
62149,3
62150,2
62151,1
62155,3
62156,6
62157,1
62162,6
62168,4
62174,3
62175,1
62180,1
62181,2
62187,3
62188,1
62193,1
62194,3
62199,2
62206,2
62212,1
62213,2
62218,5
62219,4
62224,3
62225,5
62231,2
62237,10
62238,2
62243,4
62244,4
62249,3
62250,2
62255,1
62256,1
62257,1
62262,1
62268,6
62269,1
62274,1
62275,4
62280,2
62281,1
62287,7
62288,3
62293,2
62299,3
62300,5
62306,1
62312,2
62313,1
62318,3
62324,3
62325,3
62326,1
62330,1
62331,4
62337,4
62338,1
62343,3
62344,2
62350,2
62356,2
62362,7
62363,1
62368,1
62369,1
62374,4
62375,2
62380,1
62381,3
62382,1
62387,9
62393,5
62394,2
62399,3
62400,5
62405,3
62412,3
62418,1
62419,1
62424,4
62425,3
62426,2
62431,2
62437,7
62438,1
62443,3
62444,2
62449,4
62450,3
62455,3
62456,3
62462,5
62468,2
62469,1
62474,1
62476,1
62480,1
62481,4
62482,1
62487,7
62488,1
62493,1
62494,2
62499,3
62500,4
62505,1
62506,3
62512,3
62513,1
62518,5
62519,4
62524,4
62525,1
62531,2
62532,1
62537,6
62538,1
62543,3
62549,1
62550,4
62556,2
62562,7
62563,1
62568,1
62569,1
62574,3
62575,8
62580,3
62581,3
62582,2
62587,11
62588,3
62593,5
62594,1
62599,2
62600,2
62605,1
62607,1
62612,4
62618,1
62620,1
62625,7
62626,1
62631,1
62632,1
62637,5
62638,1
62643,3
62644,2
62649,3
62650,4
62655,1
62657,3
62662,4
62668,3
62669,1
62674,3
62675,4
62680,1
62681,5
62687,6
62688,2
62693,3
62694,3
62699,1
62700,3
62701,1
62705,1
62706,1
62712,3
62713,3
62718,1
62719,1
62720,1
62724,5
62725,5
62726,1
62730,2
62731,2
62737,5
62738,1
62743,2
62744,3
62749,5
62750,3
62755,2
62762,8
62763,2
62768,2
62769,2
62774,2
62775,1
62776,1
62780,2
62781,6
62787,1
62788,1
62793,1
62799,1
62800,3
62802,1
62806,3
62807,1
62812,8
62813,1
62818,1
62824,5
62825,1
62831,4
62832,2
62837,6
62843,4
62844,3
62849,4
62850,2
62851,1
62856,1
62857,2
62862,5
62863,2
62868,5
62869,1
62874,3
62875,2
62880,1
62881,4
62887,8
62888,3
62894,1
62899,3
62900,1
62905,1
62906,1
62907,1
62912,5
62918,3
62919,2
62924,7
62925,4
62931,1
62937,3
62938,2
62943,3
62944,4
62949,3
62950,1
62951,2
62955,1
62956,6
62961,1
62962,5
62963,1
62968,5
62969,1
62974,2
62975,4
62980,3
62981,2
62982,1
62987,5
62988,2
62993,1
62999,3
63000,2
63001,1
63006,5
63007,2
63012,4
63018,2
63019,1
63024,1
63025,1
63031,3
63032,1
63037,3
63038,3
63043,5
63044,1
63045,1
63049,6
63050,3
63051,1
63055,1
63056,2
63057,1
63062,7
63068,1
63069,1
63074,3
63075,4
63081,2
63082,2
63087,5
63093,5
63094,1
63099,3
63100,1
63105,1
63112,1
63113,1
63118,3
63119,2
63124,1
63125,4
63126,1
63130,1
63131,2
63137,4
63138,3
63139,1
63143,4
63144,1
63149,2
63150,4
63156,2
63162,7
63163,1
63168,4
63169,2
63174,3
63175,5
63180,2
63182,2
63187,3
63193,2
63194,1
63199,4
63200,4
63205,1
63219,1
63224,1
63225,2
63231,2
63232,1
63237,2
63239,1
63243,2
63244,3
63249,1
63250,1
63256,4
63262,5
63268,6
63269,1
63274,3
63275,1
63280,2
63281,3
63287,3
63293,3
63299,3
63300,2
63307,1
63312,4
63313,2
63318,1
63319,3
63324,1
63330,1
63331,2
63332,1
63337,4
63338,1
63343,3
63344,3
63349,1
63350,2
63356,3
63362,3
63368,4
63369,2
63375,1
63376,1
63381,5
63387,4
63393,2
63394,2
63399,4
63400,3
63406,2
63407,2
63412,5
63413,1
63418,1
63421,1
63424,2
63425,2
63426,1
63430,1
63431,2
63438,1
63443,1
63444,2
63445,1
63449,2
63450,3
63455,1
63457,1
63462,2
63463,1
63469,1
63474,2
63475,1
63480,2
63481,1
63482,2
63487,6
63493,2
63494,2
63500,2
63505,1
63506,3
63512,2
63518,1
63524,1
63525,2
63532,1
63537,3
63538,3
63545,1
63549,1
63556,1
63562,5
63571,1
63574,2
63575,1
63580,1
63581,3
63587,5
63588,1
63594,1
63600,1
63605,1
63612,1
63618,2
63619,1
63631,2
63637,1
63644,1
63649,1
63650,1
63657,1
63662,1
63668,1
63669,2
63670,1
63674,3
63675,3
63688,1
63694,2
63699,1
63700,4
63706,1
63712,2
63725,1
63731,1
63732,1
63737,5
63738,1
63743,1
63744,1
63749,1
63756,4
63762,2
63768,1
63770,1
63775,1
63781,1
63787,3
63793,1
63794,2
63799,1
63800,1
63806,1
63812,2
63818,3
63819,1
63838,1
63849,1
63850,3
63851,1
63862,1
63868,1
63874,1
63875,2
63880,2
63887,3
63893,1
63894,1
63900,2
63905,1
63907,1
63912,1
63919,2
63924,1
63931,1
63937,1
63944,1
63950,1
63956,1
63962,2
63969,1
63975,2
63981,2
63993,3
63999,1
64000,2
64007,1
64012,3
64013,1
64031,1
64037,1
64049,1
64062,2
64068,1
64075,1
64093,1
64099,2
64100,1
64106,1
64125,1
64144,1
64156,1
64162,2
64168,2
64181,1
64187,3
64193,1
64199,2
64205,1
64206,1
64218,1
64225,1
64226,1
64237,1
64243,1
64249,2
64262,1
64268,1
64293,1
64299,1
64305,1
64306,1
64312,1
64325,1
64343,1
64362,1
64375,1
64405,1
64412,3
64419,1
64424,1
64430,1
64431,1
64449,1
64450,1
64456,1
64462,2
64474,1
64480,1
64499,1
64512,2
64518,1
64519,2
64524,2
64531,1
64538,1
64550,1
64563,1
64588,1
64606,2
64612,1
64632,1
64644,1
64662,2
64669,2
64687,1
64694,1
64712,2
64731,1
64737,2
64738,1
64749,2
64768,1
64781,1
64812,1
64844,2
64850,1
64887,1
64899,1
64900,1
64907,1
64912,1
64918,1
64919,1
64931,1
64943,2
64949,1
65000,1
65012,1
65031,1
65037,1
65062,1
65075,1
65087,2
65100,2
65106,1
65118,1
65137,1
65143,1
65144,2
65150,1
65162,1
65187,1
65206,2
65213,2
65219,2
65230,1
65245,1
65280,1
65282,1
65287,1
65294,1
65313,1
65324,1
65325,2
65337,2
65349,1
65351,1
65362,1
65374,1
65381,1
65393,2
65412,1
65449,1
65450,1
65462,2
65469,1
65499,1
65512,2
65518,1
65525,1
65531,1
65532,1
65537,1
65549,2
65562,1
65568,1
65587,1
65600,1
65606,1
65613,1
65618,1
65624,1
65655,1
65662,1
65674,1
65693,1
65701,1
65720,1
65724,1
65749,1
65762,1
65775,1
65782,1
65800,1
65812,2
65824,1
65825,2
65837,1
65849,1
65862,3
65869,1
65882,1
65887,1
65888,1
65894,1
65900,1
65906,1
65919,2
65943,3
65944,1
65949,1
65955,1
65956,1
65968,2
65969,1
65982,1
65987,1
65999,1
66006,2
66013,1
66024,1
66026,1
66075,1
66145,1
66187,1
66193,1
66200,1
66212,2
66219,1
66224,1
66225,1
66231,2
66238,1
66249,1
66250,1
66262,3
66276,1
66294,1
66299,1
66318,1
66325,1
66332,1
66343,1
66349,1
66357,1
66380,1
66387,1
66425,1
66431,1
66443,2
66455,1
66456,3
66487,1
66499,1
66512,1
66537,1
66593,1
66650,1
66656,3
66675,1
66676,1
66682,1
66687,1
