117324,2
117325,5
117326,2
117330,1
117331,1
117337,22
117338,11
117343,6
117349,13
117350,19
117351,2
117356,3
117357,3
117362,23
117363,9
117368,5
117369,1
117374,16
117375,20
117376,4
117380,1
117381,3
117387,26
117388,9
117393,3
117394,2
117399,8
117400,15
117401,10
117405,4
117406,1
117407,1
117412,27
117413,8
117418,4
117419,2
117424,10
117425,15
117426,5
117430,4
117431,5
117432,1
117437,17
117438,12
117443,3
117444,1
117449,12
117450,18
117451,8
117455,1
117456,3
117457,1
117462,24
117463,16
117468,5
117469,1
117474,9
117475,17
117476,5
117481,2
117487,30
117488,7
117493,3
117494,1
117499,9
117500,19
117501,5
117506,4
117507,2
117512,23
117513,14
117518,3
117524,11
117525,20
117526,4
117530,1
117531,3
117532,1
117537,26
117538,11
117543,3
117544,3
117549,16
117550,15
117551,5
117555,1
117556,3
117562,22
117563,6
117568,4
117569,4
117574,9
117575,19
117576,4
117580,1
117581,6
117582,1
117587,20
117588,12
117593,3
117594,1
117599,13
117600,18
117601,2
117605,1
117606,3
117612,33
117613,9
117618,1
117619,2
117624,11
117625,20
117626,3
117631,3
117637,21
117638,13
117643,2
117644,1
117649,11
117650,18
117651,7
117656,1
117657,1
117662,28
117663,9
117668,2
117669,2
117674,10
117675,15
117676,7
117680,1
117681,1
117687,30
117688,6
117693,4
117694,1
117699,10
117700,13
117701,7
117705,2
117706,2
117712,27
117713,10
117718,1
117719,1
117724,13
117725,18
117726,5
117730,1
117731,4
117737,23
117738,13
117743,4
117744,2
117749,12
117750,13
117751,5
117755,1
117756,1
117757,1
117762,26
117763,9
117768,6
117769,2
117774,12
117775,16
117776,6
117780,1
117781,1
117782,1
117787,22
117788,13
117793,5
117794,1
117799,10
117800,18
117801,5
117805,3
117806,3
117807,1
117812,27
117813,8
117819,2
117824,11
117825,12
117826,10
117830,1
117831,3
117837,27
117838,12
117843,2
117844,1
117849,11
117850,17
117851,5
117855,1
117862,27
117863,18
117874,21
117875,9
117876,5
117880,2
117881,1
117887,24
117888,12
117893,2
117894,2
117899,14
117900,15
117901,6
117905,1
117906,1
117907,1
117912,32
117913,7
117918,1
117919,2
117924,16
117925,17
117926,4
117930,1
117931,1
117937,23
117938,9
117943,4
117949,11
117950,18
117951,3
117955,1
117956,5
117962,27
117963,12
117968,4
117969,2
117974,14
117975,17
117976,2
117980,1
117981,4
117982,1
117987,20
117988,12
117993,1
117994,2
117999,15
118000,15
118001,4
118006,4
118012,28
118013,12
118018,2
118024,12
118025,23
118026,3
118031,1
118032,1
118037,26
118038,12
118043,3
118049,11
118050,18
118051,6
118056,4
118057,2
118062,25
118063,12
118068,1
118074,12
118075,25
118076,6
118080,2
118087,19
118088,12
118093,3
118094,1
118099,16
118100,20
118101,6
118105,1
118106,1
118112,22
118113,9
118118,2
118119,1
118124,12
118125,20
118126,4
118130,3
118132,2
118137,26
118138,8
118143,1
118144,1
118149,12
118150,19
118151,5
118156,1
118162,31
118163,15
118168,1
118169,2
118174,13
118175,16
118176,5
118180,1
118181,3
118182,1
118187,19
118188,13
118193,2
118194,1
118199,24
118200,28
118201,9
118206,2
118212,41
118213,33
118218,5
118219,1
118224,24
118225,65
118226,12
118230,5
118231,8
118232,1
118237,74
118238,25
118243,9
118244,1
118249,36
118250,67
118251,14
118255,2
118256,5
118262,65
118263,31
118268,7
118269,5
118274,40
118275,64
118276,17
118280,2
118281,12
118286,1
118287,103
118288,42
118293,8
118294,4
118299,41
118300,64
118301,16
118305,6
118306,9
118307,3
118312,110
118313,40
118318,11
118319,7
118324,44
118325,70
118326,17
118330,5
118331,19
118332,1
118337,96
118338,34
118343,16
118344,9
118349,49
118350,69
118351,25
118355,5
118356,14
118362,96
118363,41
118368,15
118369,3
118374,54
118375,61
118376,16
118380,10
118381,16
118382,3
118387,98
118388,48
118393,13
118399,42
118400,68
118401,22
118405,5
118406,24
118412,101
118413,47
118418,6
118419,7
118424,45
118425,68
118426,18
118430,4
118431,10
118432,5
118437,101
118438,51
118443,14
118444,6
118449,47
118450,61
118451,25
118455,6
118456,10
118457,6
118462,96
118463,36
118468,17
118469,6
118474,50
118475,65
118476,30
118480,9
118481,9
118482,1
118487,90
118488,48
118493,11
118494,7
118499,60
118500,50
118501,19
118505,5
118506,14
118512,107
118513,44
118518,8
118519,8
118524,47
118525,66
118526,31
118530,7
118531,11
118532,1
118537,91
118538,40
118543,7
118544,7
118549,53
118550,63
118551,32
118555,8
118556,12
118557,1
118562,83
118563,50
118568,16
118569,10
118574,48
118575,72
118576,18
118580,12
118581,5
118587,90
118588,56
118593,7
118594,5
118599,45
118600,77
118601,13
118605,4
118606,9
118607,2
118612,93
118613,46
118618,16
118619,4
118624,48
118625,80
118626,17
118630,4
118631,20
118632,1
118637,94
118638,46
118643,10
118644,4
118649,45
118650,74
118651,16
118655,5
118656,14
118657,4
118662,97
