73662,1
73819,1
74038,1
74100,1
74112,1
74256,1
74288,1
74325,1
74406,1
74418,1
74487,1
74499,1
74507,1
74512,1
74611,1
74613,1
74631,1
74775,1
74825,1
74850,1
74864,1
74906,1
74975,1
74994,1
75100,1
75125,1
75150,1
75175,1
75206,1
75250,1
75269,1
75356,1
75381,1
75518,1
75599,1
75650,1
75675,1
75787,1
75800,1
75900,1
76319,1
76769,1
77869,1
79256,1
79263,1
79388,1
79470,1
79731,1
79887,1
79937,1
79963,1
79987,1
80013,1
80037,1
80038,1
80043,1
80049,1
80100,1
80101,1
80113,1
80125,1
80175,1
80188,1
80212,1
80213,1
80225,2
80231,1
80244,1
80262,1
80263,1
80268,2
80275,1
80294,1
80299,1
80319,1
80344,3
80350,1
80362,1
80368,1
80369,1
80388,2
80393,1
80394,1
80400,2
80413,1
80418,1
80419,1
80431,1
80475,1
80486,1
80487,2
80493,1
80506,1
80513,1
80544,1
80550,2
80551,1
80561,1
80575,1
80581,1
80600,1
80612,1
80613,1
80619,1
80637,1
80644,1
80649,1
80650,1
80661,1
80662,1
80669,1
80675,2
80676,1
80688,1
80701,1
80725,2
80737,1
80743,1
80750,1
80762,2
80775,3
80787,1
80800,1
80801,1
80811,2
80813,2
80818,1
80837,1
80838,4
80844,1
80850,1
80856,1
80862,1
80863,1
80868,1
80869,1
80875,2
80881,2
80887,1
80893,1
80900,2
80906,1
80912,1
80913,1
80925,1
80944,1
80950,4
80962,1
80969,2
80987,2
80988,2
80993,1
81000,3
81006,3
81012,2
81013,2
81025,4
81031,1
81036,1
81037,1
81038,1
81044,1
81050,2
81056,1
81062,2
81063,2
81068,1
81069,1
81075,2
81081,1
81088,2
81093,1
81094,1
81099,2
81100,1
81112,1
81113,1
81114,1
81119,1
81133,1
81138,1
81144,1
81149,1
81150,2
81156,1
81162,3
81168,1
81169,2
81175,2
81181,1
81187,1
81188,2
81193,1
81200,1
81206,2
81213,1
81225,1
81226,1
81237,3
81238,1
81249,1
81250,2
81256,2
81262,2
81263,2
81268,1
81275,1
81281,1
81287,2
81293,1
81294,1
81300,2
81306,1
81307,1
81319,1
81325,2
81330,1
81337,3
81338,2
81350,4
81363,2
81368,1
81369,1
81375,4
81386,1
81387,1
81388,2
81393,1
81394,1
81400,3
81406,1
81412,1
81413,3
81418,2
81419,1
81424,1
81425,5
81431,1
81437,2
81438,3
81443,1
81450,5
81456,1
81462,2
81463,2
81469,1
81474,1
81475,2
81481,1
81482,1
81487,1
81488,2
81493,1
81494,3
81499,1
81500,4
81506,2
81512,1
81513,3
81518,1
81525,3
81531,1
81537,2
81538,1
81549,2
81550,2
81556,3
81562,1
81563,1
81568,1
81569,1
81570,1
81575,2
81587,1
81588,2
81594,1
81600,2
81606,1
81618,1
81619,1
81624,1
81625,4
81631,5
81632,1
81637,2
81638,1
81643,3
81656,1
81662,2
81663,3
81668,1
81674,1
81675,3
81681,1
81682,1
81686,1
81687,5
81688,3
81694,3
81700,2
81711,1
81712,3
81713,1
81719,2
81725,5
81731,1
81732,1
81737,3
81738,1
81743,1
81744,1
81749,1
81750,5
81755,1
81756,2
81757,2
81762,6
81763,1
81769,2
81775,3
81781,4
81787,2
81788,1
81793,2
81794,3
81800,2
81806,1
81808,1
81812,3
81813,3
81819,1
81825,5
81832,1
81837,1
81843,1
81844,1
81850,5
81856,3
81861,1
81862,2
81868,1
81869,3
81874,1
81875,5
81881,3
81882,1
81887,3
81888,1
81893,2
81894,2
81907,3
81912,4
81913,3
81919,1
81925,1
81931,1
81937,3
81938,3
81949,1
81950,5
81956,2
81962,2
81963,1
81969,2
81975,4
81981,1
81988,3
81993,1
81994,2
82001,1
82006,1
82013,3
82014,1
82019,5
82024,1
82025,2
82031,2
82037,1
82038,3
82039,1
82042,1
82043,2
82044,1
82050,2
82056,3
82063,3
82068,1
82069,1
82074,1
82075,5
82081,1
82087,1
82088,3
82099,1
82100,5
82112,1
82119,1
82125,3
82131,1
82132,1
82138,3
82143,1
82149,1
82150,3
82156,2
82162,4
82163,1
82167,1
82168,1
82169,1
82175,5
82176,1
82181,2
82182,1
82187,3
82188,1
82193,1
82194,1
82195,1
82200,1
82206,2
