100000 0.1
200000 0.2
300000 0.3001
400000 0.4
500000 0.5001
600000 0.6002
700000 0.7005
800000 0.8004
900000 0.901
1000000 0.9586
1100000 0.9586
1200000 0.9586
1300000 0.9586
1400000 0.9586
1500000 0.9586
1600000 0.9586
1700000 0.9587
1800000 0.9586
1900000 0.9587
2000000 0.9587
