100000 0.1
200000 0.2
300000 0.3001
400000 0.4
500000 0.5
600000 0.6002
700000 0.7005
800000 0.8003
900000 0.8201
1000000 0.8201
1100000 0.8201
1200000 0.8201
1300000 0.8201
1400000 0.8201
1500000 0.8201
1600000 0.8201
1700000 0.8201
1800000 0.8201
1900000 0.8201
2000000 0.8201
